id,method,coverage,coverage_bin,psnr,ssim,l1,ndvi_mae,l1_cloud_region
s2_beijing_patch_2023_01082_c05,diffusion,0.050048828125,0.05,43.08003653210974,0.9696032270584413,0.0011705682845786214,0.1168818399310112,0.02338852547109127
s2_beijing_patch_2023_02548_c70,diffusion,0.70001220703125,0.7,25.191913643685403,0.6072716672346261,0.03378116339445114,0.2124052345752716,0.04825796186923981
s2_beijing_patch_2023_00805_c70,diffusion,0.70001220703125,0.7,27.39651932691549,0.5518902427931675,0.02624400146305561,0.19494742155075073,0.03749077767133713
s2_beijing_patch_2023_01420_c50,diffusion,0.5,0.5,28.87779242807752,0.7351679712874932,0.017222246155142784,0.1814238578081131,0.03444449231028557
s2_beijing_patch_2023_00978_c50,diffusion,0.5,0.5,26.471320635834147,0.7277888926757442,0.025062967091798782,0.20293062925338745,0.050125934183597565
s2_beijing_patch_2023_01524_c30,diffusion,0.29998779296875,0.3,32.44377985510374,0.8754388110526735,0.009630866348743439,0.1354907900094986,0.03210419416427612
s2_beijing_patch_2023_02535_c30,diffusion,0.29998779296875,0.3,32.340155794686105,0.8419564790522758,0.008989096619188786,0.1457916647195816,0.029964875429868698
s2_beijing_patch_2023_01530_c70,diffusion,0.70001220703125,0.7,24.823130370282087,0.48279595572919315,0.03505249321460724,0.1994527131319046,0.05007411539554596
s2_beijing_patch_2023_01878_c70,diffusion,0.70001220703125,0.7,24.626497305853267,0.5267000204468272,0.037172697484493256,0.22968269884586334,0.05310292914509773
s2_beijing_patch_2023_02087_c70,diffusion,0.70001220703125,0.7,26.29151343647798,0.47019292475778424,0.030699148774147034,0.1699940711259842,0.04385516047477722
s2_beijing_patch_2023_02635_c50,diffusion,0.5,0.5,29.158142814521604,0.5765528640930313,0.019077932462096214,0.14736047387123108,0.03815586492419243
s2_beijing_patch_2023_02677_c70,diffusion,0.70001220703125,0.7,27.457426673713297,0.5708147099729795,0.02611352875828743,0.18272492289543152,0.03730439022183418
