id,method,coverage,coverage_bin,psnr,ssim,l1,ndvi_mae,l1_cloud_region
s2_beijing_patch_2023_01827_c05,diffusion,0.050048828125,0.05,18.58006484677751,0.07068012938880726,0.021923229098320007,0.679455041885376,0.43803679943084717
s2_beijing_patch_2023_00778_c50,diffusion,0.5,0.5,6.752120291665581,0.03413184288726016,0.30491405725479126,0.5032651424407959,0.6098281145095825
s2_beijing_patch_2023_00650_c50,diffusion,0.5,0.5,6.594440584638334,0.0037286671579296,0.3100557327270508,0.5983026623725891,0.6201114654541016
s2_beijing_patch_2023_02608_c50,diffusion,0.5,0.5,6.620958446438432,0.005257008580213158,0.3094435930252075,0.5803301930427551,0.618887186050415
s2_beijing_patch_2023_02813_c50,diffusion,0.5,0.5,6.844698404660915,0.015236970680113182,0.30340123176574707,0.4460276663303375,0.6068024635314941
s2_beijing_patch_2023_02226_c50,diffusion,0.5,0.5,6.314822188850728,0.0018740763208761144,0.3216787576675415,0.6811544895172119,0.643357515335083
s2_beijing_patch_2023_00095_c70,diffusion,0.70001220703125,0.7,4.552704888662492,0.0008658932590186996,0.4690040051937103,0.7911375761032104,0.669994056224823
s2_beijing_patch_2023_02085_c30,diffusion,0.29998779296875,0.3,9.463235919851048,0.005788896140041599,0.16761484742164612,0.703947901725769,0.5587388873100281
s2_beijing_patch_2023_00838_c05,diffusion,0.050048828125,0.05,19.47478024907506,0.2280128151881129,0.02005242183804512,0.30970239639282227,0.40065717697143555
s2_beijing_patch_2023_00830_c10,diffusion,0.10003662109375,0.1,17.033167543894116,0.042474728292466464,0.036929573863744736,0.6799909472465515,0.36916056275367737
s2_beijing_patch_2023_02529_c05,diffusion,0.050048828125,0.05,18.703787284261956,0.09754830942295567,0.021556595340371132,0.5150702595710754,0.4307112991809845
s2_beijing_patch_2023_00432_c05,diffusion,0.050048828125,0.05,21.013006217023285,0.11942243436204421,0.015885787084698677,0.5497669577598572,0.3174057602882385
s2_beijing_patch_2023_00049_c70,diffusion,0.70001220703125,0.7,4.465039404945085,0.004194820640820256,0.47685664892196655,0.7210098505020142,0.6812118887901306
s2_beijing_patch_2023_00459_c10,diffusion,0.10003662109375,0.1,15.821191853833694,0.020330258003365468,0.043385185301303864,0.6921231746673584,0.4336930215358734
s2_beijing_patch_2023_02987_c50,diffusion,0.5,0.5,6.29706074939866,0.0006797220105622827,0.3199338912963867,0.7087365388870239,0.6398677825927734
s2_beijing_patch_2023_00689_c70,diffusion,0.70001220703125,0.7,4.752024828513109,0.004279938520079541,0.46151599287986755,0.5437734723091125,0.6592970490455627
s2_beijing_patch_2023_02702_c70,diffusion,0.70001220703125,0.7,4.761995669326967,-0.0017589188906569153,0.46267029643058777,0.48353055119514465,0.6609460115432739
